Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
1,c,c,3113.0,11.0,2014.0,0,,,
2,a,a,2548.0,7.0,2012.0,1,14.0,2010.0,"Jan,Apr,Jul,Oct"
3,c,c,761.0,1.0,1995.0,1,40.0,2013.0,"Mar,Jun,Sept,Dec"
4,c,c,1867.0,10.0,1999.0,1,51.0,2012.0,"Feb,May,Aug,Nov"
5,a,c,1664.0,7.0,2011.0,0,,,
6,d,a,1842.0,8.0,1996.0,1,41.0,2010.0,"Jan,Apr,Jul,Oct"
7,c,a,3538.0,7.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
8,c,a,1851.0,7.0,2000.0,1,38.0,2014.0,"Feb,May,Aug,Nov"
9,a,a,2919.0,2.0,2013.0,1,42.0,2009.0,"Jan,Apr,Jul,Oct"
10,a,c,1584.0,7.0,2000.0,0,,,
11,a,c,1977.0,10.0,2003.0,1,39.0,2011.0,"Feb,May,Aug,Nov"
12,c,c,2783.0,,,1,15.0,2013.0,"Jan,Apr,Jul,Oct"
13,b,a,345.0,8.0,1997.0,1,5.0,2012.0,"Mar,Jun,Sept,Dec"
14,c,a,1075.0,1.0,2006.0,0,,,
15,a,a,925.0,5.0,2005.0,1,24.0,2010.0,"Jan,Apr,Jul,Oct"
16,a,a,781.0,6.0,2010.0,1,47.0,2012.0,"Feb,May,Aug,Nov"
17,b,a,1124.0,12.0,2014.0,1,7.0,2009.0,"Mar,Jun,Sept,Dec"
18,a,a,6601.0,3.0,2008.0,0,,,
19,c,a,623.0,,,0,,,
20,b,c,3898.0,5.0,2003.0,0,,,
